start,mid1,mid2,end,leg1_symbol,leg1_action,leg1_price,leg1_from,leg1_to,leg2_symbol,leg2_action,leg2_price,leg2_from,leg2_to,leg3_symbol,leg3_action,leg3_price,leg3_from,leg3_to
USDT,TON,USD,USDT,TON-USDT,BUY,ASK,USDT,TON,TON-USD,SELL,BID,TON,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TON,USDT,USDT-USD,SELL,BID,USDT,USD,TON-USD,BUY,ASK,USD,TON,TON-USDT,SELL,BID,TON,USDT
USDT,TOSHI,USD,USDT,TOSHI-USDT,BUY,ASK,USDT,TOSHI,TOSHI-USD,SELL,BID,TOSHI,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TOSHI,USDT,USDT-USD,SELL,BID,USDT,USD,TOSHI-USD,BUY,ASK,USD,TOSHI,TOSHI-USDT,SELL,BID,TOSHI,USDT
USDT,TRA,USD,USDT,TRA-USDT,BUY,ASK,USDT,TRA,TRA-USD,SELL,BID,TRA,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TRA,USDT,USDT-USD,SELL,BID,USDT,USD,TRA-USD,BUY,ASK,USD,TRA,TRA-USDT,SELL,BID,TRA,USDT
USDT,TRB,USD,USDT,TRB-USDT,BUY,ASK,USDT,TRB,TRB-USD,SELL,BID,TRB,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TRB,USDT,USDT-USD,SELL,BID,USDT,USD,TRB-USD,BUY,ASK,USD,TRB,TRB-USDT,SELL,BID,TRB,USDT
USDT,TRUMP,AUD,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-AUD,SELL,BID,TRUMP,AUD,USDT-AUD,BUY,ASK,AUD,USDT
USDT,AUD,TRUMP,USDT,USDT-AUD,SELL,BID,USDT,AUD,TRUMP-AUD,BUY,ASK,AUD,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT
USDT,TRUMP,BRL,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-BRL,SELL,BID,TRUMP,BRL,USDT-BRL,BUY,ASK,BRL,USDT
USDT,BRL,TRUMP,USDT,USDT-BRL,SELL,BID,USDT,BRL,TRUMP-BRL,BUY,ASK,BRL,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT
USDT,TRUMP,EUR,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-EUR,SELL,BID,TRUMP,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,TRUMP,USDT,USDT-EUR,SELL,BID,USDT,EUR,TRUMP-EUR,BUY,ASK,EUR,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT
USDT,TRUMP,TRY,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-TRY,SELL,BID,TRUMP,TRY,USDT-TRY,BUY,ASK,TRY,USDT
USDT,TRY,TRUMP,USDT,USDT-TRY,SELL,BID,USDT,TRY,TRUMP-TRY,BUY,ASK,TRY,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT
USDT,TRUMP,USD,USDT,TRUMP-USDT,BUY,ASK,USDT,TRUMP,TRUMP-USD,SELL,BID,TRUMP,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TRUMP,USDT,USDT-USD,SELL,BID,USDT,USD,TRUMP-USD,BUY,ASK,USD,TRUMP,TRUMP-USDT,SELL,BID,TRUMP,USDT
USDT,USDC,TRX,USDT,USDC-USDT,BUY,ASK,USDT,USDC,TRX-USDC,BUY,ASK,USDC,TRX,TRX-USDT,SELL,BID,TRX,USDT
USDT,TRX,USDC,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-USDC,SELL,BID,TRX,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,TRX,EUR,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-EUR,SELL,BID,TRX,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,TRX,USDT,USDT-EUR,SELL,BID,USDT,EUR,TRX-EUR,BUY,ASK,EUR,TRX,TRX-USDT,SELL,BID,TRX,USDT
USDT,TRX,USD,USDT,TRX-USDT,BUY,ASK,USDT,TRX,TRX-USD,SELL,BID,TRX,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TRX,USDT,USDT-USD,SELL,BID,USDT,USD,TRX-USD,BUY,ASK,USD,TRX,TRX-USDT,SELL,BID,TRX,USDT
USDT,TURBO,USD,USDT,TURBO-USDT,BUY,ASK,USDT,TURBO,TURBO-USD,SELL,BID,TURBO,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,TURBO,USDT,USDT-USD,SELL,BID,USDT,USD,TURBO-USD,BUY,ASK,USD,TURBO,TURBO-USDT,SELL,BID,TURBO,USDT
USDT,ULTI,USD,USDT,ULTI-USDT,BUY,ASK,USDT,ULTI,ULTI-USD,SELL,BID,ULTI,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ULTI,USDT,USDT-USD,SELL,BID,USDT,USD,ULTI-USD,BUY,ASK,USD,ULTI,ULTI-USDT,SELL,BID,ULTI,USDT
USDT,UMA,USD,USDT,UMA-USDT,BUY,ASK,USDT,UMA,UMA-USD,SELL,BID,UMA,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,UMA,USDT,USDT-USD,SELL,BID,USDT,USD,UMA-USD,BUY,ASK,USD,UMA,UMA-USDT,SELL,BID,UMA,USDT
USDT,USDC,UNI,USDT,USDC-USDT,BUY,ASK,USDT,USDC,UNI-USDC,BUY,ASK,USDC,UNI,UNI-USDT,SELL,BID,UNI,USDT
USDT,UNI,USDC,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-USDC,SELL,BID,UNI,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,UNI,EUR,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-EUR,SELL,BID,UNI,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,UNI,USDT,USDT-EUR,SELL,BID,USDT,EUR,UNI-EUR,BUY,ASK,EUR,UNI,UNI-USDT,SELL,BID,UNI,USDT
USDT,UNI,USD,USDT,UNI-USDT,BUY,ASK,USDT,UNI,UNI-USD,SELL,BID,UNI,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,UNI,USDT,USDT-USD,SELL,BID,USDT,USD,UNI-USD,BUY,ASK,USD,UNI,UNI-USDT,SELL,BID,UNI,USDT
USDT,USDC,AUD,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-AUD,SELL,BID,USDC,AUD,USDT-AUD,BUY,ASK,AUD,USDT
USDT,AUD,USDC,USDT,USDT-AUD,SELL,BID,USDT,AUD,USDC-AUD,BUY,ASK,AUD,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,USDC,BRL,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-BRL,SELL,BID,USDC,BRL,USDT-BRL,BUY,ASK,BRL,USDT
USDT,BRL,USDC,USDT,USDT-BRL,SELL,BID,USDT,BRL,USDC-BRL,BUY,ASK,BRL,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,USDC,EUR,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-EUR,SELL,BID,USDC,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,USDC,USDT,USDT-EUR,SELL,BID,USDT,EUR,USDC-EUR,BUY,ASK,EUR,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,USDC,SGD,USDT,USDC-USDT,BUY,ASK,USDT,USDC,USDC-SGD,SELL,BID,USDC,SGD,USDT-SGD,BUY,ASK,SGD,USDT
USDT,SGD,USDC,USDT,USDT-SGD,SELL,BID,USDT,SGD,USDC-SGD,BUY,ASK,SGD,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,UXLINK,USD,USDT,UXLINK-USDT,BUY,ASK,USDT,UXLINK,UXLINK-USD,SELL,BID,UXLINK,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,UXLINK,USDT,USDT-USD,SELL,BID,USDT,USD,UXLINK-USD,BUY,ASK,USD,UXLINK,UXLINK-USDT,SELL,BID,UXLINK,USDT
USDT,VELO,USD,USDT,VELO-USDT,BUY,ASK,USDT,VELO,VELO-USD,SELL,BID,VELO,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,VELO,USDT,USDT-USD,SELL,BID,USDT,USD,VELO-USD,BUY,ASK,USD,VELO,VELO-USDT,SELL,BID,VELO,USDT
USDT,VELODROME,USD,USDT,VELODROME-USDT,BUY,ASK,USDT,VELODROME,VELODROME-USD,SELL,BID,VELODROME,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,VELODROME,USDT,USDT-USD,SELL,BID,USDT,USD,VELODROME-USD,BUY,ASK,USD,VELODROME,VELODROME-USDT,SELL,BID,VELODROME,USDT
USDT,VIRTUAL,USD,USDT,VIRTUAL-USDT,BUY,ASK,USDT,VIRTUAL,VIRTUAL-USD,SELL,BID,VIRTUAL,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,VIRTUAL,USDT,USDT-USD,SELL,BID,USDT,USD,VIRTUAL-USD,BUY,ASK,USD,VIRTUAL,VIRTUAL-USDT,SELL,BID,VIRTUAL,USDT
USDT,VRA,USD,USDT,VRA-USDT,BUY,ASK,USDT,VRA,VRA-USD,SELL,BID,VRA,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,VRA,USDT,USDT-USD,SELL,BID,USDT,USD,VRA-USD,BUY,ASK,USD,VRA,VRA-USDT,SELL,BID,VRA,USDT
USDT,W,USD,USDT,W-USDT,BUY,ASK,USDT,W,W-USD,SELL,BID,W,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,W,USDT,USDT-USD,SELL,BID,USDT,USD,W-USD,BUY,ASK,USD,W,W-USDT,SELL,BID,W,USDT
USDT,WAXP,USD,USDT,WAXP-USDT,BUY,ASK,USDT,WAXP,WAXP-USD,SELL,BID,WAXP,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WAXP,USDT,USDT-USD,SELL,BID,USDT,USD,WAXP-USD,BUY,ASK,USD,WAXP,WAXP-USDT,SELL,BID,WAXP,USDT
USDT,WCT,USD,USDT,WCT-USDT,BUY,ASK,USDT,WCT,WCT-USD,SELL,BID,WCT,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WCT,USDT,USDT-USD,SELL,BID,USDT,USD,WCT-USD,BUY,ASK,USD,WCT,WCT-USDT,SELL,BID,WCT,USDT
USDT,WET,USD,USDT,WET-USDT,BUY,ASK,USDT,WET,WET-USD,SELL,BID,WET,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WET,USDT,USDT-USD,SELL,BID,USDT,USD,WET-USD,BUY,ASK,USD,WET,WET-USDT,SELL,BID,WET,USDT
USDT,USDC,WIF,USDT,USDC-USDT,BUY,ASK,USDT,USDC,WIF-USDC,BUY,ASK,USDC,WIF,WIF-USDT,SELL,BID,WIF,USDT
USDT,WIF,USDC,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-USDC,SELL,BID,WIF,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,WIF,EUR,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-EUR,SELL,BID,WIF,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,WIF,USDT,USDT-EUR,SELL,BID,USDT,EUR,WIF-EUR,BUY,ASK,EUR,WIF,WIF-USDT,SELL,BID,WIF,USDT
USDT,WIF,USD,USDT,WIF-USDT,BUY,ASK,USDT,WIF,WIF-USD,SELL,BID,WIF,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WIF,USDT,USDT-USD,SELL,BID,USDT,USD,WIF-USD,BUY,ASK,USD,WIF,WIF-USDT,SELL,BID,WIF,USDT
USDT,WIN,USD,USDT,WIN-USDT,BUY,ASK,USDT,WIN,WIN-USD,SELL,BID,WIN,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WIN,USDT,USDT-USD,SELL,BID,USDT,USD,WIN-USD,BUY,ASK,USD,WIN,WIN-USDT,SELL,BID,WIN,USDT
USDT,WLD,USD,USDT,WLD-USDT,BUY,ASK,USDT,WLD,WLD-USD,SELL,BID,WLD,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WLD,USDT,USDT-USD,SELL,BID,USDT,USD,WLD-USD,BUY,ASK,USD,WLD,WLD-USDT,SELL,BID,WLD,USDT
USDT,WLFI,USD,USDT,WLFI-USDT,BUY,ASK,USDT,WLFI,WLFI-USD,SELL,BID,WLFI,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,WLFI,USDT,USDT-USD,SELL,BID,USDT,USD,WLFI-USD,BUY,ASK,USD,WLFI,WLFI-USDT,SELL,BID,WLFI,USDT
USDT,WOO,EUR,USDT,WOO-USDT,BUY,ASK,USDT,WOO,WOO-EUR,SELL,BID,WOO,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,WOO,USDT,USDT-EUR,SELL,BID,USDT,EUR,WOO-EUR,BUY,ASK,EUR,WOO,WOO-USDT,SELL,BID,WOO,USDT
USDT,XCH,USD,USDT,XCH-USDT,BUY,ASK,USDT,XCH,XCH-USD,SELL,BID,XCH,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,XCH,USDT,USDT-USD,SELL,BID,USDT,USD,XCH-USD,BUY,ASK,USD,XCH,XCH-USDT,SELL,BID,XCH,USDT
USDT,USDC,XLM,USDT,USDC-USDT,BUY,ASK,USDT,USDC,XLM-USDC,BUY,ASK,USDC,XLM,XLM-USDT,SELL,BID,XLM,USDT
USDT,XLM,USDC,USDT,XLM-USDT,BUY,ASK,USDT,XLM,XLM-USDC,SELL,BID,XLM,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,XLM,EUR,USDT,XLM-USDT,BUY,ASK,USDT,XLM,XLM-EUR,SELL,BID,XLM,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,XLM,USDT,USDT-EUR,SELL,BID,USDT,EUR,XLM-EUR,BUY,ASK,EUR,XLM,XLM-USDT,SELL,BID,XLM,USDT
USDT,XLM,USD,USDT,XLM-USDT,BUY,ASK,USDT,XLM,XLM-USD,SELL,BID,XLM,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,XLM,USDT,USDT-USD,SELL,BID,USDT,USD,XLM-USD,BUY,ASK,USD,XLM,XLM-USDT,SELL,BID,XLM,USDT
USDT,XPL,USD,USDT,XPL-USDT,BUY,ASK,USDT,XPL,XPL-USD,SELL,BID,XPL,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,XPL,USDT,USDT-USD,SELL,BID,USDT,USD,XPL-USD,BUY,ASK,USD,XPL,XPL-USDT,SELL,BID,XPL,USDT
USDT,USDC,XRP,USDT,USDC-USDT,BUY,ASK,USDT,USDC,XRP-USDC,BUY,ASK,USDC,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,USDC,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-USDC,SELL,BID,XRP,USDC,USDC-USDT,SELL,BID,USDC,USDT
USDT,XRP,AED,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-AED,SELL,BID,XRP,AED,USDT-AED,BUY,ASK,AED,USDT
USDT,AED,XRP,USDT,USDT-AED,SELL,BID,USDT,AED,XRP-AED,BUY,ASK,AED,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,AUD,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-AUD,SELL,BID,XRP,AUD,USDT-AUD,BUY,ASK,AUD,USDT
USDT,AUD,XRP,USDT,USDT-AUD,SELL,BID,USDT,AUD,XRP-AUD,BUY,ASK,AUD,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,BRL,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-BRL,SELL,BID,XRP,BRL,USDT-BRL,BUY,ASK,BRL,USDT
USDT,BRL,XRP,USDT,USDT-BRL,SELL,BID,USDT,BRL,XRP-BRL,BUY,ASK,BRL,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,EUR,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-EUR,SELL,BID,XRP,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,XRP,USDT,USDT-EUR,SELL,BID,USDT,EUR,XRP-EUR,BUY,ASK,EUR,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,TRY,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-TRY,SELL,BID,XRP,TRY,USDT-TRY,BUY,ASK,TRY,USDT
USDT,TRY,XRP,USDT,USDT-TRY,SELL,BID,USDT,TRY,XRP-TRY,BUY,ASK,TRY,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XRP,USD,USDT,XRP-USDT,BUY,ASK,USDT,XRP,XRP-USD,SELL,BID,XRP,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,XRP,USDT,USDT-USD,SELL,BID,USDT,USD,XRP-USD,BUY,ASK,USD,XRP,XRP-USDT,SELL,BID,XRP,USDT
USDT,XTZ,EUR,USDT,XTZ-USDT,BUY,ASK,USDT,XTZ,XTZ-EUR,SELL,BID,XTZ,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,XTZ,USDT,USDT-EUR,SELL,BID,USDT,EUR,XTZ-EUR,BUY,ASK,EUR,XTZ,XTZ-USDT,SELL,BID,XTZ,USDT
USDT,XTZ,USD,USDT,XTZ-USDT,BUY,ASK,USDT,XTZ,XTZ-USD,SELL,BID,XTZ,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,XTZ,USDT,USDT-USD,SELL,BID,USDT,USD,XTZ-USD,BUY,ASK,USD,XTZ,XTZ-USDT,SELL,BID,XTZ,USDT
USDT,YB,USD,USDT,YB-USDT,BUY,ASK,USDT,YB,YB-USD,SELL,BID,YB,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,YB,USDT,USDT-USD,SELL,BID,USDT,USD,YB-USD,BUY,ASK,USD,YB,YB-USDT,SELL,BID,YB,USDT
USDT,YFI,USD,USDT,YFI-USDT,BUY,ASK,USDT,YFI,YFI-USD,SELL,BID,YFI,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,YFI,USDT,USDT-USD,SELL,BID,USDT,USD,YFI-USD,BUY,ASK,USD,YFI,YFI-USDT,SELL,BID,YFI,USDT
USDT,YGG,EUR,USDT,YGG-USDT,BUY,ASK,USDT,YGG,YGG-EUR,SELL,BID,YGG,EUR,USDT-EUR,BUY,ASK,EUR,USDT
USDT,EUR,YGG,USDT,USDT-EUR,SELL,BID,USDT,EUR,YGG-EUR,BUY,ASK,EUR,YGG,YGG-USDT,SELL,BID,YGG,USDT
USDT,YGG,USD,USDT,YGG-USDT,BUY,ASK,USDT,YGG,YGG-USD,SELL,BID,YGG,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,YGG,USDT,USDT-USD,SELL,BID,USDT,USD,YGG-USD,BUY,ASK,USD,YGG,YGG-USDT,SELL,BID,YGG,USDT
USDT,ZBCN,USD,USDT,ZBCN-USDT,BUY,ASK,USDT,ZBCN,ZBCN-USD,SELL,BID,ZBCN,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZBCN,USDT,USDT-USD,SELL,BID,USDT,USD,ZBCN-USD,BUY,ASK,USD,ZBCN,ZBCN-USDT,SELL,BID,ZBCN,USDT
USDT,ZEC,USD,USDT,ZEC-USDT,BUY,ASK,USDT,ZEC,ZEC-USD,SELL,BID,ZEC,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZEC,USDT,USDT-USD,SELL,BID,USDT,USD,ZEC-USD,BUY,ASK,USD,ZEC,ZEC-USDT,SELL,BID,ZEC,USDT
USDT,ZEN,USD,USDT,ZEN-USDT,BUY,ASK,USDT,ZEN,ZEN-USD,SELL,BID,ZEN,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZEN,USDT,USDT-USD,SELL,BID,USDT,USD,ZEN-USD,BUY,ASK,USD,ZEN,ZEN-USDT,SELL,BID,ZEN,USDT
USDT,ZENT,USD,USDT,ZENT-USDT,BUY,ASK,USDT,ZENT,ZENT-USD,SELL,BID,ZENT,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZENT,USDT,USDT-USD,SELL,BID,USDT,USD,ZENT-USD,BUY,ASK,USD,ZENT,ZENT-USDT,SELL,BID,ZENT,USDT
USDT,ZETA,USD,USDT,ZETA-USDT,BUY,ASK,USDT,ZETA,ZETA-USD,SELL,BID,ZETA,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZETA,USDT,USDT-USD,SELL,BID,USDT,USD,ZETA-USD,BUY,ASK,USD,ZETA,ZETA-USDT,SELL,BID,ZETA,USDT
USDT,ZEUS,USD,USDT,ZEUS-USDT,BUY,ASK,USDT,ZEUS,ZEUS-USD,SELL,BID,ZEUS,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZEUS,USDT,USDT-USD,SELL,BID,USDT,USD,ZEUS-USD,BUY,ASK,USD,ZEUS,ZEUS-USDT,SELL,BID,ZEUS,USDT
USDT,ZIL,USD,USDT,ZIL-USDT,BUY,ASK,USDT,ZIL,ZIL-USD,SELL,BID,ZIL,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZIL,USDT,USDT-USD,SELL,BID,USDT,USD,ZIL-USD,BUY,ASK,USD,ZIL,ZIL-USDT,SELL,BID,ZIL,USDT
USDT,ZK,USD,USDT,ZK-USDT,BUY,ASK,USDT,ZK,ZK-USD,SELL,BID,ZK,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZK,USDT,USDT-USD,SELL,BID,USDT,USD,ZK-USD,BUY,ASK,USD,ZK,ZK-USDT,SELL,BID,ZK,USDT
USDT,ZKJ,USD,USDT,ZKJ-USDT,BUY,ASK,USDT,ZKJ,ZKJ-USD,SELL,BID,ZKJ,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZKJ,USDT,USDT-USD,SELL,BID,USDT,USD,ZKJ-USD,BUY,ASK,USD,ZKJ,ZKJ-USDT,SELL,BID,ZKJ,USDT
USDT,ZORA,USD,USDT,ZORA-USDT,BUY,ASK,USDT,ZORA,ZORA-USD,SELL,BID,ZORA,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZORA,USDT,USDT-USD,SELL,BID,USDT,USD,ZORA-USD,BUY,ASK,USD,ZORA,ZORA-USDT,SELL,BID,ZORA,USDT
USDT,ZRO,USD,USDT,ZRO-USDT,BUY,ASK,USDT,ZRO,ZRO-USD,SELL,BID,ZRO,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZRO,USDT,USDT-USD,SELL,BID,USDT,USD,ZRO-USD,BUY,ASK,USD,ZRO,ZRO-USDT,SELL,BID,ZRO,USDT
USDT,ZRX,USD,USDT,ZRX-USDT,BUY,ASK,USDT,ZRX,ZRX-USD,SELL,BID,ZRX,USD,USDT-USD,BUY,ASK,USD,USDT
USDT,USD,ZRX,USDT,USDT-USD,SELL,BID,USDT,USD,ZRX-USD,BUY,ASK,USD,ZRX,ZRX-USDT,SELL,BID,ZRX,USDT
